participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,tt.1.player.id_in_group,tt.1.player.treatment,tt.1.player.context,tt.1.player.random_decision,tt.1.player.random_input,tt.1.player.choice,tt.1.player.order,tt.1.player.severity,tt.1.player.reputation,tt.1.player.choice_1,tt.1.player.choice_2,tt.1.player.choice_3,tt.1.player.choice_4,tt.1.player.choice_5,tt.1.player.belief_1,tt.1.player.belief_2,tt.1.player.belief_3,tt.1.player.belief_4,tt.1.player.belief_5,tt.1.player.payoff,tt.1.group.id_in_subsession,tt.1.subsession.round_number,wordscra.1.player.id_in_group,wordscra.1.player.word1_1,wordscra.1.player.word1_2,wordscra.1.player.word1_3,wordscra.1.player.word1_4,wordscra.1.player.word1_5,wordscra.1.player.word2_1,wordscra.1.player.word2_2,wordscra.1.player.word2_3,wordscra.1.player.word3_1,wordscra.1.player.word3_2,wordscra.1.player.word3_3,wordscra.1.player.word3_4,wordscra.1.player.word3_5,wordscra.1.player.word3_6,wordscra.1.player.word4_1,wordscra.1.player.word4_2,wordscra.1.player.word4_3,wordscra.1.player.word4_4,wordscra.1.player.word4_5,wordscra.1.player.word5_1,wordscra.1.player.word5_2,wordscra.1.player.word5_3,wordscra.1.player.word5_4,wordscra.1.player.word5_5,wordscra.1.player.word6_1,wordscra.1.player.word6_2,wordscra.1.player.word6_3,wordscra.1.player.word6_4,wordscra.1.player.payoff,wordscra.1.group.id_in_subsession,wordscra.1.subsession.round_number,postexp.1.player.id_in_group,postexp.1.player.finlit_1,postexp.1.player.finlit_2,postexp.1.player.finlit_3,postexp.1.player.finlit_4,postexp.1.player.finlit_5,postexp.1.player.risk_aversion1,postexp.1.player.risk_aversion2,postexp.1.player.pref1_1,postexp.1.player.pref1_2,postexp.1.player.pref1_3,postexp.1.player.pref1_4,postexp.1.player.pref2_1,postexp.1.player.pref2_2,postexp.1.player.pref2_3,postexp.1.player.crt4,postexp.1.player.crt5,postexp.1.player.crt6,postexp.1.player.crt7,postexp.1.player.age,postexp.1.player.female,postexp.1.player.income,postexp.1.player.education,postexp.1.player.jobfunction,postexp.1.player.jobfunctiongp,postexp.1.player.investment,postexp.1.player.whichinvestment,postexp.1.player.finnews,postexp.1.player.comments,postexp.1.player.matrikelnr,postexp.1.player.rate,postexp.1.player.random_code,postexp.1.player.payoff,postexp.1.group.id_in_subsession,postexp.1.subsession.round_number
388,rfsefluj,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,388,sh_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
389,d4wh1vai,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,389,sh_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
390,v36caeqc,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,390,su_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
391,vd2dhwh6,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,391,su_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
392,0z9waiiq,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,392,su_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
393,83fy7ywg,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,393,sh_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
394,5moi55eo,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,394,sh_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
395,erl1nn4f,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,395,sh_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
396,9d756m0t,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,396,su_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
397,bfskdywc,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,397,sh_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
398,rpz9ulqt,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,398,sh_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
399,p9h86sm0,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,399,sh_ha_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
400,xqf9nkg4,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,400,sh_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
401,w8u28op1,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,401,sh_sev_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
402,1i9vtive,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,402,su_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
403,3ltrp2jp,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,403,sh_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
404,gnfjq26u,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,404,su_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
405,ilwnnoi6,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,405,su_sev_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
406,2vol4xh8,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,406,sh_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
407,7zq9a7mc,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,407,su_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
408,sj7xwej7,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,408,sh_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
409,xbm1cqh5,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,409,sh_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
410,njofil8z,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,410,su_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
411,nvvegwm8,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,411,sh_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
412,td1hn501,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,412,su_ha_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
413,ihxuhey3,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,413,su_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
414,7q9afez6,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,414,sh_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
415,xkz3g63w,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,415,sh_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
416,hiwpudc1,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,416,sh_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
417,7nma72oy,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,417,su_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
418,1jbd9e5d,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,418,sh_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
419,z0e825rj,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,419,su_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
420,0ifislk5,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,420,sh_ha_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
421,rxdwzl0b,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,421,su_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
422,jeborkyw,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,422,sh_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
423,4y69ssr5,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,423,sh_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
424,s2nrbhv0,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,424,su_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
425,w1e1c9uf,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,425,sh_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
426,n1asntb7,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,426,sh_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
427,rnv23kx1,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,427,su_ha_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
428,2zd9nxhw,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,428,su_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
429,nqzdoxir,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,429,sh_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
430,cbxsuql4,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,430,sh_sev_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
431,8bjlnb8v,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,431,su_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
432,nhr8f83d,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,432,sh_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
433,u5f02lm7,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,433,sh_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
434,rqy2ddfz,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,434,su_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
435,rnsyyr4p,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,435,sh_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
436,vatxzkv5,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,436,sh_sev_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
437,mllmk0uc,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,437,sh_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
438,qizpv3cs,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,438,sh_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
439,2lew8r00,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,439,sh_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
440,qx6fkeo0,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,440,sh_sev_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
441,kuw3d32o,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,441,sh_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
442,bi0u16sm,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,442,sh_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
443,jary1z50,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,443,sh_ha_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
444,ok7p0psl,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,444,su_ha_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
445,rpwlept3,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,445,sh_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
446,i3w7ck4c,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,446,su_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
447,ajxpp0og,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,447,sh_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
448,pzoziy4a,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,448,su_sev_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
449,6tzvupr7,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,449,sh_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
450,zh1mhtly,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,450,su_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
451,3cc73arr,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,451,sh_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
452,2konm8cl,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,452,su_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
453,entct5ox,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,453,sh_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
454,mwirvy3g,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,454,sh_ha_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
455,a4zgpz74,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,455,su_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
456,9ckzyx8n,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,456,su_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
457,7vbcpof9,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,457,sh_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
458,q8gv76ob,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,458,su_ha_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
459,m8x05z84,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,459,sh_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
460,64c0xhak,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,460,su_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
461,mkx0ljm4,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,461,sh_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
462,b7docfo5,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,462,su_ha_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
463,n70nqtbh,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,463,sh_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
464,g0q09xv0,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,464,su_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
